"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","value","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","scale_factor","win_width_deg","win_height_deg","view_history","response_type","key_press","avg_frame_time","center_x","center_y","image","word","target","valence","matchness","correct_response","correct","exp_condition","result"
"","","","","","psychophysics","130","843677","0.0-9.0-0.0-0.19","674","","f","","","","","","","","","","","","","key","f","16.663715596331087","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","131","845479","0.0-9.0-0.0-0.20","649","","f","","","","","","","","","","","","","key","f","16.66381308411261","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","132","847781","0.0-9.0-0.0-0.21","1151","","j","","","","","","","","","","","","","key","j","16.664036496350352","960","536","3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","133","849585","0.0-9.0-0.0-0.22","652","","j","","","","","","","","","","","","","key","j","16.664074766356062","960","536","3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","134","851538","0.0-9.0-0.0-0.23","801","","j","","","","","","","","","","","","","key","j","16.664530434782375","960","536","3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","135","854241","0.0-9.0-0.0-0.24","null","","null","","","","","","","","","","","","","key","null","16.662322981366223","960","536","3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","136","856119","0.0-9.0-0.0-0.25","727","","f","","","","","","","","","","","","","key","f","16.663999999999195","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","137","857981","0.0-9.0-0.0-0.26","710","","j","","","","","","","","","","","","","key","j","16.663819819819896","960","536","3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","138","860355","0.0-9.0-0.0-0.27","1222","","j","","","","","","","","","","","","","key","j","16.66403521126805","960","536","3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","139","862612","0.0-9.0-0.0-0.28","1105","","j","","","","","","","","","","","","","key","j","16.664432835820783","960","536","3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","140","864697","0.0-9.0-0.0-0.29","933","","f","","","","","","","","","","","","","key","f","16.662483870968103","960","536","3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","141","866802","0.0-9.0-0.0-0.30","954","","j","","","","","","","","","","","","","key","j","16.66382608695725","960","536","3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","142","868653","0.0-9.0-0.0-0.31","700","","f","","","","","","","","","","","","","key","f","16.663645454545886","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","143","870714","0.0-9.0-0.0-0.32","910","","j","","","","","","","","","","","","","key","j","16.66366393442674","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","false","Formal",""
"","","","","","psychophysics","144","872452","0.0-9.0-0.0-0.33","587","","f","","","","","","","","","","","","","key","f","16.664116504855308","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","145","874361","0.0-9.0-0.0-0.34","757","","f","","","","","","","","","","","","","key","f","16.663938053096523","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","146","876364","0.0-9.0-0.0-0.35","850","","f","","","","","","","","","","","","","key","f","16.663677966101805","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","147","878148","0.0-9.0-0.0-0.36","632","","f","","","","","","","","","","","","","key","f","16.66391509433962","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","148","879867","0.0-9.0-0.0-0.37","567","","f","","","","","","","","","","","","","key","f","16.663372549019506","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","149","881841","0.0-9.0-0.0-0.38","823","","j","","","","","","","","","","","","","key","j","16.66431623931604","960","536","3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","150","883712","0.0-9.0-0.0-0.39","718","","j","","","","","","","","","","","","","key","j","16.6632072072065","960","536","3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","151","885612","0.0-9.0-0.0-0.40","749","","j","","","","","","","","","","","","","key","j","16.664070796460507","960","536","3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","152","887624","0.0-9.0-0.0-0.41","860","","j","","","","","","","","","","","","","key","j","16.6638916666668","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","false","Formal",""
"","","","","","psychophysics","153","889658","0.0-9.0-0.0-0.42","882","","f","","","","","","","","","","","","","key","f","16.66318181818178","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","154","891689","0.0-9.0-0.0-0.43","881","","j","","","","","","","","","","","","","key","j","16.663884297521278","960","536","3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","155","893501","0.0-9.0-0.0-0.44","660","","j","","","","","","","","","","","","","key","j","16.66383333333242","960","536","3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","156","895911","0.0-9.0-0.0-0.45","1258","","j","","","","","","","","","","","","","key","j","16.664895104895624","960","536","3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","157","897993","0.0-9.0-0.0-0.46","930","","f","","","","","","","","","","","","","key","f","16.664121951218846","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","158","900309","0.0-9.0-0.0-0.47","1163","","f","","","","","","","","","","","","","key","f","16.6637173913043","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","159","902283","0.0-9.0-0.0-0.48","821","","f","","","","","","","","","","","","","key","f","16.663313559321608","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","160","904252","0.0-9.0-0.0-0.49","818","","f","","","","","","","","","","","","","key","f","16.66312820512829","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","161","906373","0.0-9.0-0.0-0.50","969","","j","","","","","","","","","","","","","key","j","16.663595238095333","960","536","3_Stimuli/T_ambi40.png","朋友","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","162","909070","0.0-9.0-0.0-0.51","1545","","j","","","","","","","","","","","","","key","j","16.66436645962726","960","536","3_Stimuli/T_ambi40.png","自我","Word","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","163","911378","0.0-9.0-0.0-0.52","1153","","f","","","","","","","","","","","","","key","f","16.66371532846718","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
"","","","","","psychophysics","164","913185","0.0-9.0-0.0-0.53","657","","f","","","","","","","","","","","","","key","f","16.664523364485362","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","165","915435","0.0-9.0-0.0-0.54","1098","","f","","","","","","","","","","","","","key","f","16.66336567164138","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","166","917738","0.0-9.0-0.0-0.55","1151","","j","","","","","","","","","","","","","key","j","16.66338686131359","960","536","3_Stimuli/S_ambi40.png","自我","Word","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","167","919852","0.0-9.0-0.0-0.56","962","","j","","","","","","","","","","","","","key","j","18.100387931034643","960","536","3_Stimuli/C_ambi40.png","他人","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","168","921878","0.0-9.0-0.0-0.57","874","","f","","","","","","","","","","","","","key","f","16.66387603305711","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","169","923846","0.0-9.0-0.0-0.58","816","","j","","","","","","","","","","","","","key","j","16.663418803418764","960","536","3_Stimuli/C_ambi40.png","朋友","Word","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","170","925816","0.0-9.0-0.0-0.59","818","","f","","","","","","","","","","","","","key","f","16.66364957264955","960","536","3_Stimuli/S_ambi40.png","他人","Word","朋友","Mismatch","j","false","Formal",""
"","","","","","psychophysics","171","928522","0.0-9.0-0.0-0.60","null","","null","","","","","","","","","","","","","key","null","16.6637577639751","960","536","3_Stimuli/T_ambi40.png","朋友","Word","他人","Mismatch","j","false","Formal",""
"","","","","","psychophysics","172","930472","0.0-9.0-0.0-0.61","797","","j","","","","","","","","","","","","","key","j","16.663681034482455","960","536","3_Stimuli/C_ambi40.png","朋友","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","173","932305","0.0-9.0-0.0-0.62","682","","f","","","","","","","","","","","","","key","f","16.665788990825654","960","536","3_Stimuli/C_ambi40.png","自我","Word","自我","Match","f","true","Formal",""
"","","","","","psychophysics","174","934254","0.0-9.0-0.0-0.63","798","","j","","","","","","","","","","","","","key","j","16.66437068965551","960","536","3_Stimuli/S_ambi40.png","自我","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","175","936957","0.0-9.0-0.0-0.64","null","","null","","","","","","","","","","","","","key","null","16.663298136645768","960","536","3_Stimuli/S_ambi40.png","朋友","Word","朋友","Match","f","false","Formal",""
"","","","","","psychophysics","176","938766","0.0-9.0-0.0-0.65","656","","f","","","","","","","","","","","","","key","f","16.664747663550557","960","536","3_Stimuli/C_ambi40.png","自我","Image","自我","Match","f","true","Formal",""
"","","","","","psychophysics","177","940765","0.0-9.0-0.0-0.66","847","","j","","","","","","","","","","","","","key","j","16.66369747899144","960","536","3_Stimuli/C_ambi40.png","他人","Image","自我","Mismatch","j","true","Formal",""
"","","","","","psychophysics","178","942886","0.0-9.0-0.0-0.67","970","","j","","","","","","","","","","","","","key","j","16.663452380952158","960","536","3_Stimuli/S_ambi40.png","他人","Image","朋友","Mismatch","j","true","Formal",""
"","","","","","psychophysics","179","944685","0.0-9.0-0.0-0.68","648","","f","","","","","","","","","","","","","key","f","16.663934579438955","960","536","3_Stimuli/T_ambi40.png","他人","Word","他人","Match","f","true","Formal",""
"","","","","","psychophysics","180","946632","0.0-9.0-0.0-0.69","796","","j","","","","","","","","","","","","","key","j","16.665422413793216","960","536","3_Stimuli/T_ambi40.png","自我","Image","他人","Mismatch","j","true","Formal",""
"","","","","","psychophysics","181","948501","0.0-9.0-0.0-0.70","716","","f","","","","","","","","","","","","","key","f","16.66603603603545","960","536","3_Stimuli/S_ambi40.png","朋友","Image","朋友","Match","f","true","Formal",""
"","","","","","psychophysics","182","950626","0.0-9.0-0.0-0.71","972","","f","","","","","","","","","","","","","key","f","16.66314173228287","960","536","3_Stimuli/T_ambi40.png","他人","Image","他人","Match","f","true","Formal",""
